* [[fr:Centrale d'Énergie (Soleil et Lune Alliance Infaillible 183)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Centre Pokémon (Noir & Blanc Destinées Futures 90)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Ceinture de Karaté (Soleil et Lune Harmonie des Esprits 252)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Celebi-VMAX (Épée et Bouclier Règne de Glace 199)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Celebi et Florizarre-GX (Promo SM 167)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Celebi et Florizarre-GX (Soleil et Lune Duo de Choc 159)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Celebi et Florizarre-GX (Soleil et Lune Duo de Choc 182)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cercle Chimérique (Soleil et Lune Lumière Interdite 102a)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Celebi Obscur (EX Légendes Oubliées 4)]] {Found more than one link for encyclopaediae:de}
* [[fr:Cercle Chimérique (Soleil et Lune Lumière Interdite 141)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Ceriflor (Promo SWSH 088)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chacripan (Noir & Blanc Kit du Dresseur Zoroark 1)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chacripan (Noir & Blanc Kit du Dresseur Zoroark 25)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chacripan (Noir & Blanc Trésors Légendaires RC13)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chaglam (Diamant & Perle 83)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chammal et Chamsin (Soleil et Lune Duo de Choc 144)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chaglam (Diamant & Perle Aube Majestueuse 65)]] {Found more than one link for encyclopaediae:ja}
* [[fr:Chacripan (La Voie du Maître 039)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chamaruban]] {Found more than one link for encyclopaediae:en}
* [[fr:Championnats du monde]] {Found more than one link for encyclopaediae:es}
* [[fr:Chapelle des Châtiments (Destinées Occultes SV90)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chant-Pouti]] {Found more than one link for encyclopaediae:de}
* [[fr:Chant-Poutou]] {Found more than one link for encyclopaediae:de}
* [[fr:Chant Levein.]] {Found more than one link for encyclopaediae:de}
* [[fr:Chant Phione]] {Found more than one link for encyclopaediae:de}
* [[fr:Chapeauferme]] {Found more than one link for encyclopaediae:de}
* [[fr:Chapeaufroid]] {Found more than one link for encyclopaediae:de}
* [[fr:Chapeaugarde]] {Found more than one link for encyclopaediae:de}
* [[fr:Chansey (Base Set 2 3)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chapitre 278 (Pocket Monsters Special)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chapitre 286 (Pocket Monsters Special)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chapitre 558 (Pocket Monsters Special)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chapitre 559 (Pocket Monsters Special)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chapitre 562 (Pocket Monsters Special)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chapotus (Destinées Radieuses SV055)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charbi (Destinées Radieuses SV067)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charge d'intensité (Expedition 147)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charibari (Destinées Radieuses SV090)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charizard G LV.X (Promo DP 45)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charkos (Diamant & Perle Trésors Mystérieux 33)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charmander (Base Set 2 69)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charmander δ (POP Series 5 10)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chapo Algue]] {Found more than one link for encyclopaediae:de}
* [[fr:Chapo Royal]] {Found more than one link for encyclopaediae:de}
* [[fr:Chapobraise]] {Found more than one link for encyclopaediae:de}
* [[fr:Chapocornèbr]] {Found more than one link for encyclopaediae:de}
* [[fr:Chapofeuillu]] {Found more than one link for encyclopaediae:de}
* [[fr:Chapomagie]] {Found more than one link for encyclopaediae:de}
* [[fr:Chaporinorme]] {Found more than one link for encyclopaediae:de}
* [[fr:Charbi (La Voie du Maître 031)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charibari (Destinées Radieuses 049)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charizard (Base Set 2 4)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charmeleon (EX Team Rocket Returns 110)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charmeleon δ (POP Series 5 5)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chargécharpe]] {Found more than one link for encyclopaediae:de}
* [[fr:Charme Acier]] {Found more than one link for encyclopaediae:de}
* [[fr:Charme Bisou]] {Found more than one link for encyclopaediae:de}
* [[fr:Charme Choc]] {Found more than one link for encyclopaediae:de}
* [[fr:Charme Chute]] {Found more than one link for encyclopaediae:de}
* [[fr:Charme Eveil]] {Found more than one link for encyclopaediae:de}
* [[fr:Charme Flots]] {Found more than one link for encyclopaediae:de}
* [[fr:Charme Lueur]] {Found more than one link for encyclopaediae:de}
* [[fr:Charme Onde]] {Found more than one link for encyclopaediae:de}
* [[fr:Charme Relax]] {Found more than one link for encyclopaediae:de}
* [[fr:Charme Volt]] {Found more than one link for encyclopaediae:de}
* [[fr:Charmeagile]] {Found more than one link for encyclopaediae:de}
* [[fr:Charmefleuve]] {Found more than one link for encyclopaediae:de}
* [[fr:Charmejoyeux]] {Found more than one link for encyclopaediae:en}
* [[fr:Charmemuscle]] {Found more than one link for encyclopaediae:en}
* [[fr:Charmerebond]] {Found more than one link for encyclopaediae:en}
* [[fr:Charmesource]] {Found more than one link for encyclopaediae:en}
* [[fr:Charmevaleur]] {Found more than one link for encyclopaediae:en}
* [[fr:Charmeveine]] {Found more than one link for encyclopaediae:en}
* [[fr:Charmilly-VMAX (Destinées Radieuses 073)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charmilly-V (Destinées Radieuses 064)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charmilly (Destinées Radieuses SV058)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charmilly (Promo SWSH 058)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charmina-V (Épée et Bouclier Évolution Céleste 185)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charmina-V (Épée et Bouclier Évolution Céleste 186)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charpenti (Noir & Blanc Kit du Dresseur Minotaupe 11)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charpenti (Noir & Blanc Kit du Dresseur Minotaupe 29)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Charpenti (Promo McDonald's 2013 8)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chartor-V (Épée et Bouclier 024)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chatot (Promo DP 14)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chartor (Soleil et Lune Éclipse Cosmique 237)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chaz (Épée et Bouclier Évolution Céleste 201)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chaz (Épée et Bouclier Évolution Céleste 223)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chelours (Soleil et Lune Ombres Ardentes 111)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cheminot]] {Found more than one link for encyclopaediae:it}
* [[fr:Chefécharpe]] {Found more than one link for encyclopaediae:ja}
* [[fr:Chenipan (Générations 3)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cherche VS (Platine Vainqueurs Suprêmes 140)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cherche VS (XY Ciel Rugissant 110)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cherche VS (XY Vigueur Spectrale 109)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chercheur de Fossiles (XY Poings Furieux 110)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chespin (Pokémon Art Academy Competition)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chevroum]] {Found more than one link for encyclopaediae:en}
* [[fr:Chenipan (Soleil et Lune Kit du Dresseur Lougaroc 1)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chenipan (XY Évolutions 3)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cherrim (POP Series 8 6)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cherubi (POP Series 6 13)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chimchar (POP Series 6 14)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chimchar (POP Series 8 12)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chenipotte (Soleil et Lune Tonnerre Perdu 23)]] {Found more than one link for encyclopaediae:ja}
* [[fr:Chinchidou (Noir & Blanc Kit du Dresseur Zoroark 19)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chinchidou (Noir & Blanc Kit du Dresseur Zoroark 4)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chinchidou (Noir & Blanc Trésors Légendaires 104)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chinchidou (Noir & Blanc Trésors Légendaires RC18)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cheniporuban]] {Found more than one link for encyclopaediae:de}
* [[fr:Cheniseruban]] {Found more than one link for encyclopaediae:de}
* [[fr:Chrysacier (Générations 4)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chimpencroc]] {Found more than one link for encyclopaediae:en}
* [[fr:Chimpencrête]] {Found more than one link for encyclopaediae:en}
* [[fr:Chimpenpoil]] {Found more than one link for encyclopaediae:en}
* [[fr:Chinchidou (Destinées Radieuses SV093)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chinchidou (Noir & Blanc 88)]] {Found more than one link for encyclopaediae:ja}
* [[fr:Chronoécu]] {Found more than one link for encyclopaediae:en}
* [[fr:Choice Band (Soleil et Lune Gardiens Ascendants 121a)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chrys (Soleil et Lune Ombres Ardentes 123)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chrys (Soleil et Lune Ombres Ardentes 146)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cimetière Ancien/Antres]] {Found more than one link for encyclopaediae:fr}
* [[fr:Civière (Soleil et Lune Gardiens Ascendants 130a)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cizayox-GX (Soleil et Lune Tempête Céleste 158)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cizayox-GX (Soleil et Lune Tempête Céleste 90)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cizayox-VMAX (Épée et Bouclier Ténèbres Embrasées 119)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cizayox-V (Épée et Bouclier Ténèbres Embrasées 118)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Chétifruban]] {Found more than one link for encyclopaediae:en}
* [[fr:Cizacarte]] {Found more than one link for encyclopaediae:en}
* [[fr:Cizayox-EX (XY Rupture TURBO 119)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cizayox (Aquapolis H21)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cizayox (Neo Discovery 29)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Clamiral (Noir & Blanc 32)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Clamiral (Noir & Blanc Trésors Légendaires 39)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Clem (Soleil et Lune Lumière Interdite 103)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Civière (Soleil et Lune Ombres Ardentes 165)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cizayox-GX (Destinées Occultes SV72)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cizayox de Goh]] {Found more than one link for encyclopaediae:zh}
* [[fr:Coatox-EX (XY Étincelles 102)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Coatox (Noir & Blanc Trésors Légendaires 63)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cobaltium-EX (Noir & Blanc Tempête Plasma 93)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Club Grodoudou]] {Found more than one link for encyclopaediae:de}
* [[fr:Clé Galaxie]] {Found more than one link for encyclopaediae:it}
* [[fr:Clé de Chambre]] {Found more than one link for encyclopaediae:it}
* [[fr:Clé du Hangar]] {Found more than one link for encyclopaediae:it}
* [[fr:Cobaltium-GX (Soleil et Lune Duo de Choc 106)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cobaltium-GX (Soleil et Lune Duo de Choc 168)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cobaltium (Noir & Blanc Nobles Victoires 100)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Cobaltium (Noir & Blanc Trésors Légendaires 91)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Clé Mime]] {Found more than one link for encyclopaediae:en}
* [[fr:Coatox (Soleil et Lune Ultra-Prisme 57)]] {Found more than one link for encyclopaediae:zh}
* [[fr:Col Ardent]] {Found more than one link for encyclopaediae:en}
* [[fr:Col Clinquant]] {Found more than one link for encyclopaediae:en}
* [[fr:Col Dégel]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Envol]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Etincel]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Flemme]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Frappe]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Horreur]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Linéon]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Ninja]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Nuage]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Prisme]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Revanche]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Riposte]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Skelénox]] {Found more than one link for encyclopaediae:de}
* [[fr:Col Valeur]] {Found more than one link for encyclopaediae:de}
* [[fr:Colfouinette]] {Found more than one link for encyclopaediae:de}
* [[fr:Collier Feu]] {Found more than one link for encyclopaediae:de}
* [[fr:Colliercorps]] {Found more than one link for encyclopaediae:de}
* [[fr:Colliergarde]] {Found more than one link for encyclopaediae:de}
* [[fr:Collectionneur de Pokémon (HS Kit du Dresseur Raichu 22)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Collectionneur de Pokémon (HS Kit du Dresseur Raichu 27)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Colline Clapotis (Destinées Occultes SV88)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Colombeau (Noir & Blanc Kit du Dresseur Zoroark 15)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Colimucus (XY Vigueur Spectrale 76)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Colline des Anciens]] {Found more than one link for encyclopaediae:fr}
* [[fr:Combine de Giovanni (XY Impulsion TURBO 162)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Communication Pokémon (HS Kit du Dresseur Léviator 22)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Communication Pokémon (HS Kit du Dresseur Léviator 27)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Communication Pokémon (HeartGold SoulSilver 98)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Communication Pokémon (Noir & Blanc Kit du Dresseur Minotaupe 24)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Communication Pokémon (Noir & Blanc Kit du Dresseur Zoroark 18)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Coléodôme (Destinées Radieuses SV008)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Communication Pokémon (Soleil et Lune Duo de Choc 152)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Communication Pokémon (Soleil et Lune Duo de Choc 152b)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Communication Pokémon (Soleil et Lune Duo de Choc 196)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Concentration de Cornélia (Épée et Bouclier Styles de Combat 160)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Conserve Douteuse (La Voie du Maître 066)]] {Found more than one link for encyclopaediae:fr}
* [[fr:Copieuse (Expedition 138)]] {Found more than one link for encyclopaediae:fr}
